scenario_id,scenario_name,phase_name,dt_s,t_cmd_nm,grade,wind_speed_mps,p_aux_w,time_s,v_mps,v_kph,a_mps2,soc,motor_torque_actual_nm,motor_speed_rpm,battery_power_w,battery_power_kw,cumulative_energy_kwh,distance_m,distance_km
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,6.199999999999994,12.32449821545146,44.368193575625256,1.9647464851251328,0.799276523868764,120.0,3606.637880342953,49370.748302813925,49.37074830281392,0.0434085678741445,38.31958316468565,0.03831958316468565
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,6.299999999999994,12.520859082110897,45.07509269559923,1.9636086665943786,0.7992533035593327,120.0,3664.100872144356,50155.868371705976,50.15586837170598,0.04480178644002522,39.56185102956377,0.03956185102956377
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,6.399999999999993,12.71710440593664,45.781575861371905,1.9624532382574245,0.7992297199805767,120.0,3721.5300515216336,50940.53011285798,50.94053011285798,0.04621680116538239,40.823749203966145,0.04082374920396614
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,6.499999999999993,12.913232430183665,46.487636748661195,1.9612802424702558,0.7992057733479397,120.0,3778.924904381388,51724.72649575237,51.72472649575237,0.047653599123597734,42.10526604577216,0.04210526604577216
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,6.5999999999999925,13.109241402403557,47.1932690486528,1.9600897221989122,0.7991814638801125,120.0,3836.2849178875813,52508.45050692397,52.50845050692397,0.04911216719323451,43.406389737401526,0.043406389737401525
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,6.699999999999992,13.30512957450518,47.89846646821865,1.9588817210162368,0.7991567917990244,120.0,3893.609580479289,53291.6951502033,53.291695150203296,0.050592492058517936,44.72710828624696,0.04472710828624696
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,6.799999999999992,13.500895202815023,48.603222730134085,1.95765628309843,0.799131757329836,120.0,3950.898381888357,54074.45344695833,54.07445344695833,0.05209456020982233,46.06740952511297,0.04606740952511297
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,6.8999999999999915,13.696536548137196,49.30753157329391,1.956413453221728,0.7991063607009303,120.0,4008.150813156964,54856.71843633508,54.85671843633508,0.053618357944164974,47.42728111266058,0.04742728111266058
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,6.999999999999991,13.89205187581309,50.01138675292712,1.9551532767589386,0.7990806021439046,120.0,4065.3663666550756,55638.48317549671,55.63848317549671,0.05516387136570655,48.806710533858094,0.04880671053385809
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,7.099999999999991,14.08743945578068,50.71478204081045,1.953875799675906,0.7990544818935621,120.0,4122.544536097801,56419.740739861314,56.41974073986131,0.056731086386258255,50.20568510043778,0.05020568510043778
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,7.19999999999999,14.282697562633485,51.417711225480545,1.9525810685280476,0.7990280001879031,120.0,4179.684816562646,57200.48422333827,57.20048422333827,0.05831998872579543,51.62419195135849,0.05162419195135849
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,7.29999999999999,14.477824475679164,52.12016811244499,1.951269130456783,0.7990011572681167,120.0,4236.786704506661,57980.70673856315,57.98070673856315,0.059930563912977734,53.06221805327412,0.05306221805327412
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,7.39999999999999,14.672818478997748,52.82214652439189,1.9499400331858396,0.7989739533785718,120.0,4293.849697783485,58760.40141713126,58.76040141713126,0.061562797285675826,54.519750201007966,0.054519750201007966
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,7.499999999999989,14.867677861499521,53.523640301398274,1.9485938250177348,0.798946388766808,120.0,4350.873295660275,59539.561409829745,59.539561409829744,0.06321667399150444,55.99677501803283,0.05599677501803283
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,7.599999999999989,15.062400916982522,54.22464330113708,1.9472305548300106,0.798918463683527,120.0,4407.856998834546,60318.179886868034,60.31817988686804,0.06489217898836189,57.49327895695693,0.057493278956956925
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,7.699999999999989,15.256985944189672,54.92514939908282,1.9458502720715032,0.7988901783825835,120.0,4464.800309450878,61096.25003810712,61.09625003810712,0.06658929704497597,59.009248300015535,0.059009248300015534
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,7.799999999999988,15.451431246865535,55.625152488715926,1.9444530267586302,0.7988615331209755,120.0,4521.70273111753,61873.765073287046,61.873765073287046,0.06830801274145618,60.54466915956829,0.06054466915956829
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,7.899999999999988,15.645735133812689,56.32464648172568,1.9430388694715361,0.7988325281588355,120.0,4578.563768922938,62650.71822225312,62.65071822225312,0.07004831046985209,62.099527478602205,0.06209952747860221
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,7.999999999999988,15.839895918947718,57.023625308211784,1.941607851350291,0.7988031637594211,120.0,4635.382929452101,63427.10273518034,63.42710273518034,0.07181017443471821,63.673809031240225,0.06367380903124023
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,8.099999999999987,16.033911921356818,57.722082916884546,1.940160024091,0.7987734401891049,120.0,4692.159720802851,64202.91188279658,64.20291188279658,0.07359358865368479,65.26749942325546,0.06526749942325547
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,8.199999999999987,16.227781465351008,58.42001327526363,1.9386954399418954,0.7987433577173657,120.0,4748.893652602009,64978.13895660399,64.97813895660398,0.0753985369580349,66.88058409259085,0.06688058409259084
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,8.299999999999986,16.421502880520947,59.11741036987541,1.9372141516993935,0.7987129166167781,120.0,4805.584236021428,65752.77726909892,65.75277726909893,0.07722500299328765,68.51304830988445,0.06851304830988446
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,8.399999999999986,16.61507450179136,59.814268206448894,1.935716212704115,0.7986821171630031,120.0,4862.230983793926,66526.82015399022,66.52682015399022,0.07907297021978738,70.16487717900007,0.07016487717900008
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,8.499999999999986,16.80849466947504,60.51058081011014,1.9342016768367998,0.7986509596347778,120.0,4918.833410229076,67300.260966416,67.30026096641599,0.08094242191329894,71.83605563756339,0.07183605563756339
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,8.599999999999985,17.001761729326475,61.20634222557531,1.9326705985143633,0.798619444313906,120.0,4975.391031228917,68073.09308315869,68.07309308315868,0.0828333411656089,73.52656845750347,0.07352656845750347
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,8.699999999999985,17.19487403259505,61.901546517342176,1.9311230326857398,0.7985875714852473,120.0,5031.9033643035,68845.3099028586,68.8453099028586,0.08474571088513276,75.23640024559955,0.07523640024559955
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,8.799999999999985,17.387829936077832,62.596187769880196,1.9295590348278324,0.7985553414367074,120.0,5088.369928586363,69616.90484622559,69.6169048462256,0.08667951379752792,76.9655354440332,0.07696553544403319
